PersonId,TeamId
8908f2ba-42b9-11e6-beb8-9e71128cae771,e36c9ffe-42b9-11e6-beb8-9e71128cae77
8908f544-42b9-11e6-beb8-9e71128cae77,e36c9ffe-42b9-11e6-beb8-9e71128cae77
8908f684-42b9-11e6-beb8-9e71128cae77,e36c9ffe-42b9-11e6-beb8-9e71128cae77
8908f76a-42b9-11e6-beb8-9e71128cae77,e36c9ffe-42b9-11e6-beb8-9e71128cae77
8908fb84-42b9-11e6-beb8-9e71128cae77,e36c9ffe-42b9-11e6-beb8-9e71128cae78
8908fc74-42b9-11e6-beb8-9e71128cae77,e36c9ffe-42b9-11e6-beb8-9e71128cae77
8908fda0-42b9-11e6-beb8-9e71128cae77,e36ca3a0-42b9-11e6-beb8-9e71128cae77
8908fe9a-42b9-11e6-beb8-9e71128cae77,e36ca5b2-42b9-11e6-beb8-9e71128cae77
8908ff76-42b9-11e6-beb8-9e71128cae77,e36ca5b2-42b9-11e6-beb8-9e71128cae77
8908fb84-42b9-11e6-beb8-9e71128cae77,e36ca5b2-42b9-11e6-beb8-9e71128cae77
