PersonId,EducationId,YearAwarded
8908f2ba-42b9-11e6-beb8-9e71128cae77,e8000e50-64a8-11e6-8b77-86f30ca893d3,1952
8908f2ba-42b9-11e6-beb8-9e71128cae77,e8001210-64a8-11e6-8b77-86f30ca893d3,1949
8908f544-42b9-11e6-beb8-9e71128cae77,e8000e50-64a8-11e6-8b77-86f30ca893d3,1932
8908f544-42b9-11e6-beb8-9e71128cae77,e8001210-64a8-11e6-8b77-86f30ca893d3,1935
8908f684-42b9-11e6-beb8-9e71128cae77,e8000e50-64a8-11e6-8b77-86f30ca893d3,1959
8908f684-42b9-11e6-beb8-9e71128cae77,e8001210-64a8-11e6-8b77-86f30ca893d3,1955
8908f76a-42b9-11e6-beb8-9e71128cae77,e8000e50-64a8-11e6-8b77-86f30ca893d3,1981
8908fb84-42b9-11e6-beb8-9e71128cae77,e8000e50-64a8-11e6-8b77-86f30ca893d3,1977
8908fc74-42b9-11e6-beb8-9e71128cae77,e8000e50-64a8-11e6-8b77-86f30ca893d3,1966
8908fc74-42b9-11e6-beb8-9e71128cae77,e8001210-64a8-11e6-8b77-86f30ca893d3,1962
8908fc74-42b9-11e6-beb8-9e71128cae77,e8001030-64a8-11e6-8b77-86f30ca893d3,1959
8908fda0-42b9-11e6-beb8-9e71128cae77,e8000e50-64a8-11e6-8b77-86f30ca893d3,1972
8908fda0-42b9-11e6-beb8-9e71128cae77,e8001030-64a8-11e6-8b77-86f30ca893d3,1969
8908fe9a-42b9-11e6-beb8-9e71128cae77,e8000c2a-64a8-11e6-8b77-86f30ca893d3,1994
8908ff76-42b9-11e6-beb8-9e71128cae77,e8001030-64a8-11e6-8b77-86f30ca893d3,2015
